nodenumber,    x-coordinate,    y-coordinate,        pressure,         density,      x-velocity,      y-velocity,     temperature,total-temperature,    total-energy, internal-energy
      6419, 6.821760607E-01, 5.420357141E-02, 3.649566198E+04, 5.309162290E-01, 3.685626751E+02, 3.240492589E+01, 2.259279241E+02, 3.000023484E+02, 2.370814842E+05, 1.625307614E+05
      6420, 2.089412710E-01, 5.421092474E-02, 7.813196421E+04, 9.771564735E-01, 2.074375622E+02,-1.080470769E+01, 2.785641486E+02, 3.000000103E+02, 2.219705392E+05, 2.003968449E+05
      6421, 3.372573659E-01, 5.422074790E-02, 6.572557983E+04, 8.635484571E-01, 2.646117940E+02,-1.040651766E+01, 2.651598021E+02, 3.000000147E+02, 2.258180993E+05, 1.907538641E+05
      6422, 1.075404580E-01, 5.424827292E-02, 8.314236446E+04, 1.021548927E+00, 1.818699839E+02,-6.504433982E+00, 2.835462489E+02, 3.000000028E+02, 2.205404800E+05, 2.039809285E+05
      6423, 7.922201099E-01, 5.425272465E-02, 6.947652525E+04, 8.492495920E-01, 1.734781981E+02, 6.700937670E+00, 2.850162673E+02, 3.000072136E+02, 2.201257862E+05, 2.050384481E+05
      6424, 5.401618150E-01, 5.426501610E-02, 3.309756315E+04, 5.288363698E-01, 4.050287350E+02, 3.048187314E+01, 2.180374179E+02, 3.000000270E+02, 2.393440224E+05, 1.568543936E+05
      6425, 4.807559060E-01, 5.428045804E-02, 4.239542805E+04, 6.312161815E-01, 3.642094983E+02, 1.475940524E+01, 2.339904656E+02, 3.000000210E+02, 2.347648868E+05, 1.683308900E+05
      6426, 5.134743238E-01, 5.429704134E-02, 3.708704020E+04, 5.736550569E-01, 3.872247193E+02, 2.355857810E+01, 2.252309418E+02, 3.000000240E+02, 2.372792052E+05, 1.620293579E+05
      6427, 6.496018203E-01, 5.430767675E-02, 2.114000689E+04, 3.838470186E-01, 4.641714751E+02, 4.685998769E+01, 1.918689503E+02, 3.000000422E+02, 2.468553799E+05, 1.380290051E+05
      6428, 1.612335935E-01, 5.431282010E-02, 8.092374041E+04, 1.001988685E+00, 1.934470841E+02,-9.101372723E+00, 2.813674107E+02, 3.000000067E+02, 2.211658931E+05, 2.024134895E+05
      6429, 6.200243234E-01, 5.432261483E-02, 2.368201573E+04, 4.163005834E-01, 4.504582681E+02, 4.501947944E+01, 1.981841315E+02, 3.000000378E+02, 2.450426791E+05, 1.425720965E+05
      6430, 2.894741330E-01, 5.432568325E-02, 7.129156004E+04, 9.152121705E-01, 2.397247641E+02,-1.187633903E+01, 2.713792603E+02, 3.000000139E+02, 2.240328781E+05, 1.952280931E+05
      6431, 7.952041959E-01, 5.433270706E-02, 6.955158939E+04, 8.499679546E-01, 1.731051355E+02, 6.585676006E+00, 2.850827771E+02, 3.000073311E+02, 2.201068136E+05, 2.050862947E+05
      6432, 3.342704389E-01, 5.434304185E-02, 6.610870309E+04, 8.671435906E-01, 2.629260573E+02,-1.058763463E+01, 2.655997247E+02, 3.000000146E+02, 2.256918247E+05, 1.910703409E+05
